loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
5556398403,02/08/2021,DAN LE,188 Newark Ave Ste A,Jersey City,NJ,07302-5830,09/25/2021,Paid in Full,35238,35238,"Bank of America, National Association",3,722511,Sole Proprietorship,"Bank of America, National Association",35414.67,08/11/2021
6644467703,05/01/2020,MORGANA II,3700 BERGENLINE AVE,UNION CITY,NJ,07087-4776,04/16/2021,Paid in Full,35238,35238,"Bank of America, National Association",2,448310,Corporation,"Bank of America, National Association",35532.45,03/03/2021
7526257202,04/28/2020,CONGREGATION KOL ARYEH OF LAKEWOOD,521 Hope Chapel Road,Lakewood,NJ,08701,03/18/2022,Paid in Full,35238,35238,Customers Bank,5,813110,Non-Profit Organization,Customers Bank,35803.74,12/08/2021
4388007706,05/01/2020,I ROBERTS ELECTRIC-SBA SMALL 7A TERM,223 FLOAT AVENUE,MANAHAWKIN,NJ,08050,06/30/2021,Paid in Full,35237,35237,"TD Bank, National Association",3,221118,Limited  Liability Company(LLC),"TD Bank, National Association",35564.9,04/08/2021
9694708309,01/31/2021,RIVELLI & ASSOCIATES LLC,700 US Highway 46 Ste 440,Fairfield,NJ,07004-1532,12/21/2021,Paid in Full,35237,35237,Cross River Bank,5,541213,Limited  Liability Company(LLC),Cross River Bank,35498.62,11/17/2021
3750717107,04/12/2020,"KARMA ENTERPRISES, INC",2900 US HIGHWAY 1,NORTH BRUNSWICK,NJ,08902-4306,03/20/2021,Paid in Full,35235,35235,"TD Bank, National Association",2,531311,Subchapter S Corporation,"TD Bank, National Association",35476.7,02/12/2021
4280897201,04/27/2020,BATTMAN ENTERPRISES INC,5 ELK CT,SEWELL,NJ,08080,02/18/2022,Paid in Full,35235,35235,Loan Source Incorporated,14,238220,Corporation,Columbia Bank,35652.99,07/22/2021
5020057205,04/27/2020,JS CONTRACTING LLC,4 FIORE CT,OCEANPORT,NJ,07757-1405,03/23/2021,Paid in Full,35233,35233,Provident Bank,3,238990,Limited  Liability Company(LLC),Provident Bank,35511.97,02/16/2021
5340888801,04/17/2021,M.A.B. MECHANICAL PLUMBING AND HEATING INC,897 New Jersey Ave N/A,Toms River,NJ,08753-7972,07/03/2021,Paid in Full,35233,35233,Customers Bank,3,238220,Corporation,Customers Bank,35586.3,05/02/2022
1615218006,06/22/2020,M.A.B. MECHANICAL PLUMBING & HEATING INC,897 NEW JERSEY AVE,TOMS RIVER,NJ,08753-7972,03/23/2022,Paid in Full,35232,35232,Cross River Bank,3,238220,Corporation,"Kabbage, Inc.",35663.47,09/16/2021
