loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
1255028602,03/13/2021,PHYSICAL THERAPY & FELDENKRAIS NYC PC DBA BETTER MOVEMENT CE,134 W 26th St Fl 2,New York,NY,10001-6803,11/18/2021,Paid in Full,108715,108715,"JPMorgan Chase Bank, National Association",8,621340,Corporation,"JPMorgan Chase Bank, National Association",109366.08,10/25/2021
2089117705,05/01/2020,DIANA GASPERONI LCSW PLLC DBA BE HER NOW,928 BROADWAY STE 1206,NEW YORK,NY,10010,04/23/2021,Paid in Full,108715,108715,"JPMorgan Chase Bank, National Association",20,,Limited  Liability Company(LLC),"JPMorgan Chase Bank, National Association",109682.74,03/25/2021
3701527200,04/27/2020,"DENTAL CLAIMS CLEANUP, LLC",1810 Erie Boulevard East,Syracuse,NY,13210,03/19/2021,Paid in Full,108707,108707,Manufacturers and Traders Trust Company,6,561110,Limited  Liability Company(LLC),Manufacturers and Traders Trust Company,109297.09,02/12/2021
1133357308,04/28/2020,"HARMONY ARCHITECTURAL ASSOCIATES, PC",1860 ERIE BLVD E,SYRACUSE,NY,13210-1277,07/31/2020,Paid in Full,108705,108705,Solvay Bank,6,541310,Subchapter S Corporation,Solvay Bank,,
3683398505,02/24/2021,PREMIERE MARKETING SERVICES INC,2020 Ocean Ave,Ronkonkoma,NY,11779-6536,12/21/2021,Paid in Full,108705,108705,"JPMorgan Chase Bank, National Association",5,541611,Corporation,"JPMorgan Chase Bank, National Association",109462.55,11/09/2021
2085538505,02/19/2021,BACK KIM MD PC,727 Avenue of the Americas,New York,NY,10010-2731,05/14/2022,Paid in Full,108700,108700,"Citibank, N.A.",4,621111,Corporation,"Citibank, N.A.",109919.86,04/11/2022
2239248701,03/28/2021,MAVG MANAGEMENT LLC,68 Colonial Dr,Massapequa,NY,11758-5408,09/24/2021,Paid in Full,108700,108700,"Citibank, N.A.",6,531390,Limited  Liability Company(LLC),"Citibank, N.A.",,
2354858702,03/28/2021,PK KARACHI LLC,68 Colonial Dr,Massapequa,NY,11758-5408,09/24/2021,Paid in Full,108700,108700,"Citibank, N.A.",6,531190,Limited  Liability Company(LLC),"Citibank, N.A.",,
2418287102,04/10/2020,TONINOS PIZZA RESTAURANT INC,88 OLD RIVERHEAD RD,WESTHAMPTON BEACH,NY,11978-1400,05/13/2021,Paid in Full,108700,108700,Manufacturers and Traders Trust Company,17,722513,Subchapter S Corporation,Manufacturers and Traders Trust Company,109709.57,04/02/2021
2689287104,04/11/2020,NORTHSTAR CENTERS LLC,"150 East 58th Street, 20th Floor",NEW YORK,NY,10155,01/21/2021,Paid in Full,108700,108700,Centreville Bank,5,531120,Limited  Liability Company(LLC),Centreville Bank,109442.78,12/21/2020
2837617110,04/11/2020,"LOCAL BUFFALO, INC.",88 W Chippewa St,BUFFALO,NY,14202-2011,04/20/2021,Paid in Full,108700,108700,KeyBank National Association,15,722511,Corporation,KeyBank National Association,109632.14,03/02/2021
3241518300,01/21/2021,A & W TAX SERVICE ASSOCIATES LTD,125 Nassau Ave,Brooklyn,NY,11222-4025,10/14/2021,Paid in Full,108700,108700,"Citibank, N.A.",8,541213,Cooperative,"Citibank, N.A.",109349.18,09/02/2021
3644627100,04/11/2020,CHENG'S JC INC.,41 - 20 DELONG ST,FLUSHING,NY,11355-4222,04/16/2021,Paid in Full,108700,108700,East West Bank,20,722511,Corporation,East West Bank,109711.51,03/16/2021
3896968808,04/15/2021,15924 HILLSIDE AVENUE LLC,1975 Washington Ave,Seaford,NY,11783-2249,01/10/2024,Paid in Full,108700,108700,"Citibank, N.A.",7,531190,Limited  Liability Company(LLC),"Citibank, N.A.",,
4233657305,04/29/2020,FRANK A CAMPO INC,572 Warburton Ave,Hastings on Hudson,NY,10706,08/11/2021,Paid in Full,108700,108700,WebBank,7,524210,Subchapter S Corporation,WebBank,109983.26,06/30/2021
