loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
8894917709,05/01/2020,LEARNER FIRST LLC,1400 LAKE WASHINGTON BLVD N C305,Bellevue,WA,98009,11/18/2021,Paid in Full,70801,70801,Cross River Bank,5,999990,Limited  Liability Company(LLC),Cross River Bank,71813.55,10/13/2021
1123677110,04/09/2020,YEH YEH'S INC,19915 64TH AVE W #101,LYNNWOOD,WA,98036-5905,02/06/2021,Paid in Full,70800,70800,Coastal Community Bank,6,722513,Corporation,Coastal Community Bank,71319.85,01/07/2021
1206487205,04/15/2020,EXPRESS IRON WORKS INC,216 ROMERMAN RD,CHEHALIS,WA,98532-8939,02/09/2021,Paid in Full,70800,70800,Security State Bank,8,238990,Subchapter S Corporation,Security State Bank,71306.27,01/08/2021
1583268004,06/22/2020,MEISTERPLAN USA INC.,10400 NE 4TH ST Suite 500,BELLEVUE,WA,98004-5024,07/20/2021,Paid in Full,70800,70800,Umpqua Bank,5,541511,Corporation,Umpqua Bank,71465.33,06/04/2021
1662807100,04/10/2020,"ANGEL TRANSPORT & TOWING, INC.",8023 79TH AVE SE,SNOHOMISH,WA,98290-5821,06/05/2021,Paid in Full,70800,70800,Coastal Community Bank,9,488410,Corporation,Coastal Community Bank,71560.37,05/13/2021
1928857309,04/28/2020,PINNACLE EXTERIOR MAINTENANCE AND ROOFING LLC,13704 24TH ST E,SUMNER,WA,98390-9227,02/06/2021,Paid in Full,70800,70800,Coastal Community Bank,9,238990,Limited  Liability Company(LLC),Coastal Community Bank,71279.11,01/07/2021
2569777202,04/16/2020,DAE HWA CORPORATION,"5621 196th St SW, Suite# 120",LYNNWOOD,WA,98036-6106,08/18/2021,Paid in Full,70800,70800,GBC International Bank,6,721110,Corporation,GBC International Bank,71645.72,07/06/2021
2875768302,01/21/2021,EXPRESS IRON WORKS INC,216 Romerman Rd,Chehalis,WA,98532-8939,02/09/2022,Paid in Full,70800,70800,Security State Bank,12,238990,Subchapter S Corporation,Security State Bank,71508,01/28/2022
3301527103,04/11/2020,WORK'S GRANITE & STONE LLC,4545 Auto Center Way Suite C & D,Bremerton,WA,98312-3105,03/12/2021,Paid in Full,70800,70800,Liberty Bank,5,327991,Limited  Liability Company(LLC),Liberty Bank,71395.9,02/19/2021
3496597210,04/27/2020,"ETHOS WEST CONSTRUCTION, INC.",5825 Salakanum Way,Bellingham,WA,98226,01/16/2021,Paid in Full,70800,70800,Whatcom Educational CU,12,236118,Corporation,Whatcom Educational CU,71262.05,02/12/2021
