loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
2044697210,04/15/2020,BADGER ARCHITECT PC,410 WEST MONTAUK HGWY STE 2,LINDENHURST,NY,11757,11/20/2021,Paid in Full,60397.5,60397.5,Dime Community Bank,3,541310,Corporation,Dime Community Bank,61004.83,04/21/2021
5368038403,02/08/2021,MAA TRADING INC,3713 74th St,Jackson Heights,NY,11372-6356,10/15/2021,Paid in Full,60395,60395,Itria Ventures LLC,9,448310,Professional Association,Itria Ventures LLC,60733.88,09/22/2021
6617777206,04/28/2020,BRUCE MILNER DDS,269 New York 375,West Hurley,NY,12491,06/04/2022,Paid in Full,60394,60394,Manufacturers and Traders Trust Company,8,621210,Sole Proprietorship,Manufacturers and Traders Trust Company,59039.74,06/09/2021
9075427400,05/19/2020,PAUL HICKOK& SON INC.,1421 Rt 9,CLIFTON PARK,NY,12065,12/19/2020,Paid in Full,60393,60393,KeyBank National Association,7,236220,Corporation,KeyBank National Association,60689.17,11/25/2020
1301207102,04/10/2020,JERSEY CITY GAS OPERATOR LLC,100 JERICHO QUADRANGLE SUITE 209,JERICHO,NY,11753-1822,04/22/2021,Paid in Full,60392,60392,"TD Bank, National Association",5,424720,Limited  Liability Company(LLC),"TD Bank, National Association",60957.34,03/25/2021
4156458306,01/23/2021,HOMAGE SKATEBOARDS INC.,615 Degraw St,Brooklyn,NY,11217-3120,12/21/2021,Paid in Full,60392,60392,"Wells Fargo Bank, National Association",8,611620,Corporation,"Wells Fargo Bank, National Association",60853.63,11/10/2021
6886087209,04/28/2020,MP WEST 52 LLC,545 5TH AVE RM 600,New York,NY,10017-3644,07/17/2021,Paid in Full,60392,60392,"HSBC Bank USA, National Association",8,812930,Limited  Liability Company(LLC),"HSBC Bank USA, National Association",61063.02,06/16/2021
5213138404,02/08/2021,PRIME ESSENTIALS LLC,345 Broadway,New York,NY,10013-3904,06/15/2022,Paid in Full,60390,60390,Loan Source Incorporated,8,446110,Limited  Liability Company(LLC),Northeast Bank,61164.32,06/01/2022
3974007203,04/27/2020,"SEA RESTAURANT, INC",37 Shetland Circle,Rochester,NY,14624-5810,06/08/2021,Paid in Full,60388,60388,ESL FCU,8,722511,Corporation,ESL FCU,61000.27,04/30/2021
4075398604,03/17/2021,REMEN FORCE LLC BDA CULTURE CORPS,438 Austin Rd,Jefferson,NY,12093-2521,11/18/2021,Paid in Full,60387,60387,"Bank of America, National Association",3,541990,Limited  Liability Company(LLC),"Bank of America, National Association",60712.92,10/06/2021
6513447708,05/01/2020,LAW OFFICE OF YONATAN S. LEVORITZ PC,140 BROADWAY FL 46,NEW YORK,NY,10005-1155,11/19/2021,Paid in Full,60387,60387,"Bank of America, National Association",4,541110,Corporation,"Bank of America, National Association",61235.73,10/04/2021
8778958306,01/30/2021,PRIOR ARTISANS LLC,159 Soundview Ave,White Plains,NY,10606-3614,11/19/2021,Paid in Full,60387,60387,"JPMorgan Chase Bank, National Association",4,611610,Limited  Liability Company(LLC),"JPMorgan Chase Bank, National Association",60778.24,09/29/2021
3923707201,04/27/2020,"PARAGON ASSOCIATES OF NEW YORK, INC.",73 Fairfield Drive,Patterson,NY,12563,06/02/2020,Paid in Full,60385,60385,The Putnam County National Bank of Carmel,6,541330,Corporation,The Putnam County National Bank of Carmel,60748.99,12/10/2020
8957857702,05/01/2020,NEW CITY MAINTENANCE CORP.,60 N HARRISON AVENUE 22,CONGERS,NY,10920,03/18/2022,Paid in Full,60384,60384,Customers Bank,10,238220,Corporation,Customers Bank,61310.44,11/16/2021
1423498505,02/18/2021,INTERFAITH LEAGUE OF DEVOTEES,25 1st Ave,New York,NY,10003-9418,06/15/2022,Paid in Full,60382,60382,"TD Bank, National Association",10,813110,Non-Profit Organization,"TD Bank, National Association",61145.16,05/26/2022
2581737400,05/06/2020,T.L NAIL SUPPLY INC.,240 A ARDEN AVE,STATEN ISLAND,NY,10312,03/23/2022,Paid in Full,60382,60382,Cross River Bank,14,446120,Corporation,"Kabbage, Inc.",61296.83,11/17/2021
9596847305,05/02/2020,AUTOMOTIVE INSTALLATIONS INC,1844 Utica Ave,BROOKLYN,NY,11234,01/21/2022,Paid in Full,60382,60382,"JPMorgan Chase Bank, National Association",8,811111,Corporation,"JPMorgan Chase Bank, National Association",61335.36,12/07/2021
3280417301,04/29/2020,"ACTION ENTERPRISE 1, LLC",9 Apollo Dr.,ALBANY,NY,12205,05/08/2021,Paid in Full,60381.61,60381.61,Broadview Federal Credit Union,6,562910,Limited  Liability Company(LLC),Broadview Federal Credit Union,60968.65,04/15/2021
