loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
6535878607,03/23/2021,FAST ELECTRIC CORP,2338 Hughes Ave N/A,Bronx,NY,10458-8160,04/23/2022,Paid in Full,24076,24076,Customers Bank,3,238210,Corporation,Customers Bank,24308.18,03/21/2022
8094598304,01/29/2021,ST. ELIZABETH ANN SETON CHURCH,3747 Brick Schoolhouse Rd,Hamlin,NY,14464-9351,08/06/2021,Paid in Full,24076,24076,The Canandaigua National Bank and Trust Company,4,813110,501(c)3 � Non Profit,The Canandaigua National Bank and Trust Company,24180.33,07/12/2021
2408998509,02/20/2021,LOIS LANE TRAVEL INC.,230 5th Ave Ste 1301,New York,NY,10001-7734,10/07/2021,Paid in Full,24075,24075,Manufacturers and Traders Trust Company,2,561510,Subchapter S Corporation,Manufacturers and Traders Trust Company,24199.66,09/01/2021
3003268509,02/22/2021,AY SKY NAILS & SPA INC,1040 S Broadway Unit 14,Hicksville,NY,11801-5027,11/19/2021,Paid in Full,24075,24075,"JPMorgan Chase Bank, National Association",15,812113,Corporation,"JPMorgan Chase Bank, National Association",24232.95,10/25/2021
3247657301,04/29/2020,"ALBRECHT, BRUNO & OSHEA FUNERAL HOME, INC.",62 CARLETON AVE,EAST ISLIP,NY,11730-2109,03/31/2022,Paid in Full,24075,24075,American Community Bank,19,812210,Corporation,American Community Bank,24207.41,11/20/2020
4920068303,01/23/2021,THOR MARBLE & GRANITE LLC,22 Lois Pl,Staten Island,NY,10301-2015,09/28/2021,Paid in Full,24075,24075,Signature Bank,2,238340,Limited  Liability Company(LLC),Signature Bank,24202.96,08/11/2021
5607458300,01/25/2021,PROSPECT EXPRESS INC,599 Coney Island Ave,Brooklyn,NY,11218-4304,02/16/2022,Paid in Full,24075,24075,"Santander Bank, National Association",6,236220,Corporation,"Santander Bank, National Association",24305.2,01/12/2022
6761398309,01/27/2021,LUCKY CHOPS LLC,115 W 16th St # 254,New York,NY,10011-6279,04/09/2022,Paid in Full,24075,24075,City National Bank,3,711130,Limited  Liability Company(LLC),City National Bank,24352.03,03/28/2022
7070758305,01/27/2021,FIKS CONSULTANTS INC,325 W 38th St Rm 1503,New York,NY,10018-9586,09/25/2021,Paid in Full,24075,24075,"Bank of America, National Association",1,541512,Corporation,"Bank of America, National Association",24208.24,08/18/2021
7356948505,03/05/2021,J &A PLUMBING & HEATING CORP.,1202 Peekskill Hollow Rd,Carmel,NY,10512-6902,04/15/2022,Paid in Full,24075,24075,New York Business Development Corporation,1,238220,Corporation,New York Business Development Corporation,24197.02,09/13/2021
7417257105,04/14/2020,LOIS LANE TRAVEL INC.,230 Fifth Avenue Suite 1301,New York,NY,10001,04/21/2021,Paid in Full,24075,24075,Manufacturers and Traders Trust Company,3,561510,Subchapter S Corporation,Manufacturers and Traders Trust Company,24295.3,03/18/2021
7674718403,02/12/2021,CONTRACTOR MATERIAL & CABINETS INC.,1200 Castleton Ave,Staten Island,NY,10310-1702,12/25/2021,Paid in Full,24075,24075,CTBC Bank Corp. (USA).,9,423310,Corporation,CTBC Bank Corp. (USA).,24254.89,11/17/2021
9162968806,04/23/2021,COFFEE CLOUD LLC,2134 Broadway Unit Dnull 21-34 Broadway Unit Dnull,Astoria,NY,11106-4603,07/14/2022,Paid in Full,24075,24075,"Readycap Lending, LLC",6,722310,Limited  Liability Company(LLC),"Readycap Lending, LLC",24343.45,06/21/2022
9610877801,06/08/2020,CONTRACTOR MATERIAL & CABINETS INC.,1200 CASTLETON AVE,STATEN ISLAND,NY,10310-1702,04/24/2021,Paid in Full,24075,24075,CTBC Bank Corp. (USA).,13,444190,Corporation,CTBC Bank Corp. (USA).,24250.21,03/05/2021
5398637901,06/15/2020,ADL CONSULTING INC,50 East 28th St Apt 13I,New York,NY,10016-7930,03/16/2023,Paid in Full,24074,24074,Fed � Kabbage,1,812990,Corporation,"Kabbage, Inc.",24715.75,02/14/2023
7819309004,05/26/2021,ADL CONSULTING INC,36 Pine St Unit 225,Poughkeepsie,NY,12601-3974,01/31/2022,Paid in Full,24074,24074,Customers Bank,1,812990,Corporation,"Leader Bank, National Association",24204.59,01/13/2022
9610327005,04/09/2020,BIG APPLE FOOD GROUP LLC,23 Saint James Pl,New York,NY,10038,05/06/2021,Paid in Full,32660,24074,"Fulton Bank, National Association",2,722515,Limited  Liability Company(LLC),Fulton Bank National Association,24294.29,04/02/2021
4904868503,02/26/2021,Z-A PRODUCE LLC,208-29 15TH RD 2F,BAYSIDE,NY,11360,01/20/2022,Paid in Full,24073.96,24073.96,First Bank of the Lake,4,424460,Limited  Liability Company(LLC),First Bank of the Lake,24262.54,12/16/2021
2128248600,03/13/2021,14TH AVENUE GAS LLC,3715 14th Ave,Brooklyn,NY,11218-3646,03/30/2021,Paid in Full,24072,24072,"JPMorgan Chase Bank, National Association",6,447190,Limited  Liability Company(LLC),"JPMorgan Chase Bank, National Association",24342.64,05/04/2022
5352528904,04/30/2021,KARO ARCHITECTS LLP,195 Chrystie St Rm 601D,New York,NY,10002-1224,11/19/2021,Paid in Full,24072,24072,"JPMorgan Chase Bank, National Association",2,541310,Limited Liability Partnership,"JPMorgan Chase Bank, National Association",24184.71,10/25/2021
6207128508,03/03/2021,MITCHELL EHRLICH,207 Hallock Rd Ste 210,Stony Brook,NY,11790-3073,10/19/2021,Paid in Full,24072,24072,"Harvest Small Business Finance, LLC",3,621111,Sole Proprietorship,"Harvest Small Business Finance, LLC",24204.56,09/29/2021
6612858802,04/20/2021,WEISS FARMS,1096 Richfield Hill Rd,Richfield Springs,NY,13439-3804,03/15/2022,Paid in Full,24072,24072,"NBT Bank, National Association",4,112120,Partnership,"NBT Bank, National Association",24273.15,02/23/2022
7537288300,01/28/2021,3MK CLEANERS INC.,477 3rd Ave,New York,NY,10016-6021,09/07/2024,Paid in Full,24072,24072,New Millennium Bank,5,812320,Sole Proprietorship,New Millennium Bank,17018.17,05/26/2022
8327107902,06/18/2020,AY SKY NAILS & SPA INC,1040 S BROADWAY,HICKSVILLE,NY,11801-5027,05/21/2021,Paid in Full,24072,24072,"JPMorgan Chase Bank, National Association",7,812113,Corporation,"JPMorgan Chase Bank, National Association",24258.76,04/01/2021
9869917102,04/15/2020,"CLASSIC REMODELING GROUP, INC.",1839 bellmore ave,BELLMORE,NY,11710,08/24/2021,Paid in Full,24072,24072,"TD Bank, National Association",2,236118,Corporation,"TD Bank, National Association",24362.87,07/02/2021
5616857210,04/27/2020,3MK CLEANERS INC.,477 3RD AVE,NEW YORK,NY,10016-6021,08/10/2021,Paid in Full,24071.9,24071.9,New Millennium Bank,5,812320,Sole Proprietorship,New Millennium Bank,24350.87,07/06/2021
2620458410,02/03/2021,ARA AMERICA INC,12 W 32nd St Fl 2,New York,NY,10001-0291,03/19/2022,Paid in Full,24071,24071,Customers Bank,6,621111,Corporation,"Kabbage, Inc.",24263.57,11/24/2021
7413327105,04/14/2020,"FIG I, LLC",4221 North Buffalo Street,Orchard Park,NY,14127,05/25/2021,Paid in Full,24071,24071,"Evans Bank, National Association",3,531110,Limited  Liability Company(LLC),"Evans Bank, National Association",24311.71,04/22/2021
1220477209,04/15/2020,"NOISY NEIGHBOR PRODUCTIONS, LLC",148 7th Avenue Apt 1,Brooklyn,NY,11215,06/18/2021,Paid in Full,24070,24070,WebBank,1,541810,Limited  Liability Company(LLC),WebBank,24331.43,05/13/2021
2445178509,02/20/2021,EFIN RUBINSTEIN DDS PC,454 77th St,Brooklyn,NY,11209-3273,11/23/2021,Paid in Full,24070,24070,"TD Bank, National Association",3,621112,Corporation,"TD Bank, National Association",24226.45,10/25/2021
2963268610,03/16/2021,KEDEM CAPITAL CORPORATION,52 Beaumont Dr,Melville,NY,11747-3414,11/18/2021,Paid in Full,24070,24070,"JPMorgan Chase Bank, National Association",4,561110,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",24213.5,10/25/2021
3510487710,05/01/2020,EFIN RUBINSTEIN DDS PC-SBA SMALL 7A TERM,454 77th. Street,Brooklyn,NY,11209,06/30/2021,Paid in Full,24070,24070,"TD Bank, National Association",3,621210,Corporation,"TD Bank, National Association",24314.71,05/06/2021
3931347407,05/08/2020,KEDEM CAPITAL CORPORATION,52 Beaumont Dr,MELVILLE,NY,11747,05/22/2021,Paid in Full,24070,24070,"JPMorgan Chase Bank, National Association",4,523110,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",24296.06,04/22/2021
