loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
7112889010,05/23/2021,MAHALAXMI LLC,N6356 Country Dr,Black River Falls,WI,54615-2500,01/06/2022,Paid in Full,36300,36300,Royal CU,6,721110,Partnership,Royal CU,36504.69,12/14/2021
7485417009,04/07/2020,GOLD KEY REALTY INC.,1643 N Central Ave,MARSHFIELD,WI,54449-1550,01/07/2021,Paid in Full,36300,36300,Forward Bank,4,531210,Subchapter S Corporation,Forward Bank,36540.99,12/09/2020
7809237109,04/14/2020,"SCHNEIDER CHIROPRACTIC OFFICE, S.C.",2696 NOEL DR,GREEN BAY,WI,54311-6729,03/04/2021,Paid in Full,36300,36300,"Bank First, N.A.",4,621310,Subchapter S Corporation,Bank First NA,36605.53,02/19/2021
8238428310,01/29/2021,WASHINGTON COUNTY HISTORICAL SOCIETY INC.,320 S 5th Ave,West Bend,WI,53095-3333,09/14/2021,Paid in Full,36300,36300,Horicon Bank,6,712110,Non-Profit Organization,Horicon Bank,36493.93,08/20/2021
8299347002,04/08/2020,WILSON FORESTRY LLC,114701 TOWNSHIP RD,ATHENS,WI,54411-5092,03/06/2021,Paid in Full,112800,36300,Peoples State Bank,3,115310,Limited  Liability Company(LLC),Peoples State Bank,36298,02/11/2021
8692407101,04/15/2020,THE VILLAGE PAINTER LLC,725 E WAHNER PL,MILWAUKEE,WI,53217-2456,05/13/2021,Paid in Full,36300,36300,"Associated Bank, National Association",5,238320,Limited  Liability Company(LLC),"Associated Bank, National Association",36654.05,04/08/2021
9640527105,04/15/2020,BOB BRAUN EXCAVATING LLC,5621 Gass Lake Road,MANITOWOC,WI,54220,01/14/2021,Paid in Full,36300,36300,"Bank First, N.A.",7,238910,Corporation,"Bank First, N.A.",36529.9,12/09/2020
9858597107,04/15/2020,YOLO HOMES LLC,623 SUMMER ST,EAU CLAIRE,WI,54701-4235,07/15/2021,Paid in Full,36300,36300,Royal CU,11,623210,Limited  Liability Company(LLC),Royal CU,36710.39,06/03/2021
1399718400,02/01/2021,WASHINGTON EQUIPMENT AND HARDWARE LTD,2101 Industrial Dr,Monona,WI,53713-4888,03/23/2021,Paid in Full,36297.5,36297.5,Lake Ridge Bank,2,423710,Corporation,Lake Ridge Bank,36752.96,05/09/2022
2823238305,01/21/2021,ARS HOLDINGS INC.,108 Rittenhouse Ave,Bayfield,WI,54814-4968,11/13/2021,Paid in Full,36295,36295,BMO Bank National Association,13,722511,Corporation,BMO Bank National Association,36545.58,10/06/2021
