loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
2496527108,04/10/2020,AUTOSOURCE MOTORS INC.,1010 E. Layton Avenue,MILWAUKEE,WI,53207-5238,01/23/2021,Paid in Full,121800,121800,Old National Bank,10,441120,Subchapter S Corporation,Old National Bank,122475.04,02/12/2021
4451027008,04/03/2020,"BEHAVIORAL HEALTH CLINIC, LLC",630 S 36TH AVE,WAUSAU,WI,54401-3930,03/06/2021,Paid in Full,121800,121800,Peoples State Bank,11,621330,Limited  Liability Company(LLC),Peoples State Bank,122818.38,02/11/2021
5190577004,04/05/2020,CRABTREE PROPERTY MANAGEMENT LLC,3102 15th St.,KENOSHA,WI,53144-3220,04/06/2021,Paid in Full,121800,121800,Johnson Bank,12,531311,Subchapter S Corporation,Johnson Bank,122874.51,03/05/2021
5329357101,04/13/2020,MST CARE INC,6401 ODANA RD,MADISON,WI,53719-1110,02/20/2021,Paid in Full,121800,121800,The Park Bank,84,621610,Subchapter S Corporation,The Park Bank,122711,01/20/2021
5397857002,04/05/2020,"WINGRA CANOE AND SAILING CENTER, INC.",824 KNICKERBOCKER ST,MADISON,WI,53711-1970,01/22/2021,Paid in Full,121800,121800,The Park Bank,16,532284,Corporation,The Park Bank,122597.54,12/10/2020
5477157102,04/13/2020,"TOWER VIEW PROPERTIES, INC",4454 S 13TH ST,MILWAUKEE,WI,53221-2439,12/05/2020,Paid in Full,121800,121800,National Exchange Bank and Trust,9,531311,Corporation,National Exchange Bank and Trust,122514.12,11/23/2020
5688658509,03/01/2021,UNCLE BUCKS RED STAR ON 3RD,1125 OLD ST N,MILWAUKEE,WI,53203,03/17/2022,Paid in Full,121800,121800,"U.S. Bank, National Association",13,722511,Subchapter S Corporation,"U.S. Bank, National Association",123007.85,02/28/2022
7571277000,04/07/2020,JSM PROPERTIES ADMINISTRATION LLC,101 N MILLS ST,MADISON,WI,53715-1136,05/22/2021,Paid in Full,121800,121800,The Park Bank,8,531311,Limited  Liability Company(LLC),The Park Bank,123011.33,04/15/2021
6075877206,04/27/2020,"DURABLE CONTRACT SERVICES, INC.",8400 West Silver Spring Drive,MILWAUKEE,WI,53225,07/21/2021,Paid in Full,121794,121794,Byline Bank,56,485991,Subchapter S Corporation,Byline Bank,123103.29,06/04/2021
3933937204,04/27/2020,HPC 1 LLC,807 DELLWOOD CIR,MONONA,WI,53716-3010,02/06/2021,Paid in Full,121782,121782,Johnson Bank,10,531110,Limited  Liability Company(LLC),Johnson Bank,122622.8,01/07/2021
