loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
3775397103,04/12/2020,STENCILS ONLINE LLC,70 Industrial Park Drive Suite 7,FRANKLIN,NH,03235-2507,02/09/2021,Paid in Full,74675,74675,Franklin Savings Bank,11,339940,Limited  Liability Company(LLC),Franklin Savings Bank,75223.3,01/14/2021
6282898309,01/26/2021,STENCILS ONLINE LLC,70 Industrial Park Dr,Franklin,NH,03235-2520,07/17/2021,Paid in Full,74675,74675,Franklin Savings Bank,11,339940,Limited  Liability Company(LLC),Franklin Savings Bank,74955.29,06/23/2021
4288507107,04/13/2020,BETTY'S KITCHEN,164 Lafayette rd,NORTH HAMPTON,NH,03862-2414,06/30/2021,Paid in Full,74647,74647,"TD Bank, National Association",20,722511,Sole Proprietorship,"TD Bank, National Association",75434.94,05/06/2021
7006408409,02/11/2021,PAUL A DUGGAN COMPANY INC,61 Spit Brook Rd Ste 405,Nashua,NH,03060-5614,09/21/2021,Paid in Full,74635,74635,Northern Bank and Trust Company,6,423940,Subchapter S Corporation,Northern Bank and Trust Company,74993.66,08/10/2021
4414037001,04/03/2020,BIG JIM'S BARGAIN OUTLET,287 South Main Street,CONCORD,NH,03301-3439,08/13/2021,Paid in Full,74600,74600,Merrimack County Savings Bank,8,444190,Corporation,Merrimack County Savings Bank,75560.6,07/29/2021
6035547109,04/14/2020,TJ TAVERN LLC.,377 NH Rt 49,CAMPTON,NH,03223,05/13/2021,Paid in Full,74600,74600,Meredith Village Savings Bank,20,722110,Sole Proprietorship,Meredith Village Savings Bank,75303.08,04/01/2021
9601397002,04/09/2020,"GRIFFIN VENTURES, LLC",12 OAK HILL DR,AMHERST,NH,03031-2525,03/06/2021,Paid in Full,74600,74600,Primary Bank,8,722511,Limited  Liability Company(LLC),Primary Bank,75194.73,02/02/2021
5313178500,02/27/2021,NEW HAMPSHIRE ADVANCED DENTAL PLLC,2305 Brown Ave Ste 1,Manchester,NH,03103-6813,01/20/2022,Paid in Full,74585,74585,"FC Marketplace, LLC (dba Funding Circle)",10,621210,Corporation,"FC Marketplace, LLC (dba Funding Circle)",75138.17,12/01/2021
6690258402,02/10/2021,RELIABLE RESTORATION & RECOVERY LLC,333 Pleasant St Epping Nh 03042-3125,Epping,NH,03042-3125,08/13/2021,Paid in Full,74531.55,74531.55,Eastern Bank,7,236118,Limited  Liability Company(LLC),Eastern Bank,74833.82,07/08/2021
1499537101,04/10/2020,HILL FAMILY INSURANCE AGENCY INC,10 TURNPIKE RD Ste 1,JAFFREY,NH,03452-6677,04/08/2021,Paid in Full,74500,74500,Manufacturers and Traders Trust Company,4,524210,Corporation,Manufacturers and Traders Trust Company,75159.27,03/17/2021
2666578308,01/21/2021,MILL CITY ROASTING COMPANY INC,10 Tinker Ave,Londonderry,NH,03053-2042,09/29/2021,Paid in Full,74500,74500,"Citizens Bank, National Association",8,311920,Corporation,"Citizens Bank, National Association",74887.81,08/04/2021
2810597106,04/11/2020,CALEF HIGHWAY AUTO INC,208 Route 108,Somersworth,NH,03878,03/19/2021,Paid in Full,74500,74500,Kennebunk Savings Bank,4,425120,Corporation,Kennebunk Savings Bank,75139.46,02/24/2021
5003357101,04/13/2020,ARENHALL MANAGEMENT CORP,16 CAPTAINS WAY,EXETER,NH,03833-4571,08/05/2021,Paid in Full,74500,74500,Enterprise Bank and Trust Company,4,531312,Corporation,Enterprise Bank and Trust Company,75429.18,07/15/2021
5912947000,04/06/2020,"CINELA, LLC",28 CHARRON AVE Unit 4-6,NASHUA,NH,03063-1783,05/06/2021,Paid in Full,74500,74500,Enterprise Bank and Trust Company,12,999990,Limited  Liability Company(LLC),Enterprise Bank and Trust Company,75236.72,04/08/2021
6343957410,05/14/2020,TEBBETTS INSURANCE AGENCY LLC,3H Market Place,Hollis,NH,03049,05/13/2021,Paid in Full,74500,74500,Digital FCU,5,524210,Subchapter S Corporation,Digital FCU,75187.06,04/13/2021
8256417108,04/15/2020,"MILL CITY ROASTING COMPANY, INC.",10 Tinker Avenue Unit A,Londonderry,NH,03053,02/20/2021,Paid in Full,74500,74500,"Citizens Bank, National Association",7,311920,Corporation,"Citizens Bank, National Association",75044.97,01/25/2021
7744677001,04/08/2020,COUNTRY TIRE & SERVICE CENTER LLC,47 FARMINGTON RD Suite 1,ROCHESTER,NH,03867-4329,01/13/2021,Paid in Full,74480,74480,Profile Bank,9,811198,Limited  Liability Company(LLC),Profile Bank,74974.14,02/16/2021
9984448301,01/31/2021,NORTHWOOD DINER LLC,1335 1st NH Turnpike,Northwood,NH,03261,11/20/2021,Paid in Full,74473,74473,"TD Bank, National Association",13,722511,Limited  Liability Company(LLC),"TD Bank, National Association",74990.17,10/20/2021
9430777003,04/09/2020,DASH DESIGNS LLC,8 MERRILL INDUSTRIAL DR,HAMPTON,NH,03842-1979,01/21/2021,Paid in Full,74458.92,74458.92,Service FCU,14,323111,Limited  Liability Company(LLC),Service FCU,74939.35,02/16/2021
