loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
6379877401,05/14/2020,"GINZA II FOX POINT, INC.",333 W BROWN DEER RD,FOX POINT,WI,53217,08/18/2021,Paid in Full,53200,53200,Waukesha State Bank,17,722511,Subchapter S Corporation,Waukesha State Bank,53838.4,07/28/2021
7220557010,04/07/2020,SILVER LEAF DESIGN GALLERY INC,301 NORTH SHERMAN AVE,MADISON,WI,53704-4401,04/16/2021,Paid in Full,53200,53200,One Community Bank,5,541410,Corporation,One Community Bank,53660.58,03/01/2021
8310187004,04/08/2020,"AMC PARTNERS, LLC",258 South Main,FOND DU LAC,WI,54935,05/25/2021,Paid in Full,53200,53200,"Wintrust Bank, National Association",6,515112,Limited  Liability Company(LLC),"Wintrust Bank, National Association",53723.13,04/08/2021
9184667009,04/09/2020,STEVEN J FAHSEL,119 W. Lake Street,Lake Mills,WI,53551-1514,12/19/2020,Paid in Full,53200,53200,The Greenwood's State Bank,4,621210,Sole Proprietorship,The Greenwood's State Bank,53532.32,11/25/2020
9817918107,07/29/2020,POSITIVE ALTERNATIVE LIVING SERVICES,2549 KENORA PKWY,EAU CLAIRE,WI,54703-6249,04/07/2021,Paid in Full,53200,53200,Nicolet National Bank,14,624190,Subchapter S Corporation,Nicolet National Bank,53506.08,03/03/2021
9989047106,04/15/2020,"TECHNICAL DIFFICULTIES, LLC",7729 PRILL RD,EAU CLAIRE,WI,54701-8229,04/09/2021,Paid in Full,53200,53200,Royal CU,8,811211,Limited  Liability Company(LLC),Royal CU,53675.84,03/18/2021
8311497702,05/01/2020,NELSON ELECTRIC LLC,4550 GARFOOT RD,CROSS PLAINS,WI,53528,05/21/2021,Paid in Full,53195,53195,"U.S. Bank, National Association",7,238210,Limited  Liability Company(LLC),"U.S. Bank, National Association",53709.22,04/20/2021
1591338306,01/19/2021,"TURF TAMERS, LLC",3503 S Central Ave,Marshfield,WI,54449-8629,09/24/2021,Paid in Full,53194.88,53194.88,Simplicity CU,17,561730,Limited  Liability Company(LLC),Simplicity CU,53479.07,08/04/2021
2673757305,04/29/2020,"JOE TAMM INSURANCE AGENCY, INC.",9910 LAYTON AVE W,GREENFIELD,WI,53228,10/15/2021,Paid in Full,53193,53193,"U.S. Bank, National Association",6,524210,Subchapter S Corporation,"U.S. Bank, National Association",53896.33,09/08/2021
1013418304,01/16/2021,"GARY SMITH'S AUTO BODY, INC.",405 W State St,New Lisbon,WI,53950-1150,07/07/2021,Paid in Full,53192.45,53192.45,Bank of Mauston,7,811121,Corporation,Bank of Mauston,53412.51,06/23/2021
7839568405,02/12/2021,ADULT & TEEN CHALLENGE OF WESTERN WISCONSIN INC,2507 Weston St,La Crosse,WI,54601-6851,08/11/2021,Paid in Full,53182.64,53182.64,Coulee Bank,11,623220,Non-Profit Organization,Coulee Bank,53388.09,07/14/2021
7570207010,04/07/2020,SULLIVAN FOOD SERVICE INC.,323 N. Franklin St.,PORT WASHINGTON,WI,53074-1907,03/17/2021,Paid in Full,53000,53182,The Port Washington State Bank,24,722511,Corporation,The Port Washington State Bank,53629.62,02/16/2021
