loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
1718927308,04/28/2020,"LELAND REAL ESTATE, INC.",113 Holly Crescent Suite 101,VIRGINIA BEACH,VA,23451,03/13/2021,Paid in Full,46800,46800,TowneBank,5,531210,Subchapter S Corporation,TowneBank,47186.1,02/23/2021
1959188308,01/20/2021,MKR INVESTMENTS INC,3991 W 3rd St,Farmville,VA,23901-3068,02/04/2022,Paid in Full,46800,46800,Citizens Bank and Trust Company,10,447110,Corporation,Citizens Bank and Trust Company,47105.16,09/27/2021
2018457106,04/10/2020,RENTAL WAREHOUSE,1307 Boissevain Ave,NORFOLK,VA,23507-1307,02/23/2021,Paid in Full,46800,46800,TowneBank,8,532289,Corporation,TowneBank,47151,01/19/2021
2179817304,04/29/2020,"KOREAN-AMERICAN SCIENTISTS AND ENGINEERS ASSOCIATION, INC.",1952 Gallows Rd. 300,Vienna,VA,22182,07/17/2021,Paid in Full,46800,46800,"Citibank, N.A.",3,813920,Non-Profit Organization,"Citibank, N.A.",47316.1,06/14/2021
2226898807,04/11/2021,JEFFREY EVANS,173 Piney Pond Rd,Brodnax,VA,23920-3501,02/04/2022,Paid in Full,46800,46800,Citizens Bank and Trust Company,1,811111,Sole Proprietorship,Citizens Bank and Trust Company,47006.43,09/24/2021
2481367105,04/10/2020,ARCO IRIS LATINO MARKET II INC,6111 STAPLES MILL RD,HENRICO,VA,23228-4925,11/11/2021,Paid in Full,46800,46800,Atlantic Union Bank,11,445120,Subchapter S Corporation,Atlantic Union Bank,47342.1,06/22/2021
2722327106,04/11/2020,TRADEMARK WOODWORKING LLC,3108 W MARSHALL ST,RICHMOND,VA,23230-4706,01/21/2021,Paid in Full,46800,46800,Truist Bank,5,321999,Limited  Liability Company(LLC),Truist Bank,47100.3,12/08/2020
2845057206,04/16/2020,"D & W GARAGES, INC.",4028 woodland Dr,CHESAPEAKE,VA,23321-1924,07/22/2021,Paid in Full,46800,46800,Chartway FCU,5,562998,Subchapter S Corporation,Chartway FCU,47335.96,06/16/2021
3183497105,04/11/2020,"LISA A. MARVIL DMD, PLLC",17341 B Pickwick Drive,PURCELLVILLE,VA,20132-3145,07/17/2021,Paid in Full,46800,46800,United Bank,4,621210,Limited  Liability Company(LLC),United Bank,47314.8,05/27/2021
3664688405,02/05/2021,KOREAN-AMERICAN SCIENTISTS AND ENGINEERS ASSOCIATION INC.,1952 Gallows Rd Ste 300,Vienna,VA,22182-3823,02/18/2022,Paid in Full,46800,46800,"Citibank, N.A.",3,813920,Non-Profit Organization,"Citibank, N.A.",47230.3,01/11/2022
4310407207,04/27/2020,JGL DEVELOPMENT LLC,3739 Pickett Road Ste C,Fairfax,VA,22031,08/20/2021,Paid in Full,46800,46800,MainStreet Bank,4,531390,Limited  Liability Company(LLC),MainStreet Bank,47355.19,07/15/2021
4816797009,04/04/2020,"CORPORATE CONSTRUCTION GROUP, LLC",20759 Windemere Court,STERLING,VA,20165-7393,02/23/2021,Paid in Full,46800,46800,Bank of Clarke,3,236220,Corporation,Bank of Clarke,47169.2,01/28/2021
5329718806,04/17/2021,JAFA INC,701 W Broad St,Falls Church,VA,22046-3266,07/13/2022,Paid in Full,46800,46800,"Citizens Bank, National Association",5,541213,Corporation,"Citizens Bank, National Association",47315.44,06/03/2022
5585157110,04/13/2020,"CERTIFIED ENVIRONMENTAL DRILLING, INC.",2471 POPLAR DR,CHARLOTTESVILLE,VA,22903-7860,05/19/2021,Paid in Full,46800,46800,Truist Bank,5,236220,Subchapter S Corporation,Truist Bank,47260.2,04/21/2021
5738527301,04/30/2020,"AFG-JM8, LLC","1909 Landstown Centre Way, Suite 115",Virginia Beach,VA,23456,02/24/2021,Paid in Full,46800,46800,Truist Bank,15,722513,Limited  Liability Company(LLC),Truist Bank,47117.2,01/08/2021
6225367104,04/14/2020,TODD & CO CPA GROUP LTD,732 THIMBLE SHOALS BLVD Ste 304,NEWPORT NEWS,VA,23606-2574,03/18/2022,Paid in Full,46800,46800,The Old Point National Bank of Phoebus,5,541211,Corporation,The Old Point National Bank of Phoebus,47492.9,10/13/2021
6268948304,01/26/2021,2MD ROANOKE LLC,2740 Sunshine Ct,Rockingham,VA,22802-8015,10/14/2021,Paid in Full,46800,46800,First-Citizens Bank & Trust Company,14,713940,Limited  Liability Company(LLC),First-Citizens Bank & Trust Company,47097.47,09/20/2021
6361997807,06/01/2020,"FPA, LLC","736 Thimble Shoals Blvd., Suite B",NEWPORT NEWS,VA,23606-2574,06/18/2021,Paid in Full,46800,46800,Truist Bank,5,531110,Limited  Liability Company(LLC),Truist Bank,47255,05/24/2021
6400737204,04/28/2020,TEDDY BREWER PAINTING,116 Forrest Road,POQUOSON,VA,23662,08/21/2021,Paid in Full,46800,46800,TowneBank,5,238320,Corporation,TowneBank,47277.1,05/03/2021
6578007009,04/07/2020,"OGDEN ENDODONTICS, PLLC","329 Edwin Drive, Suite 200",VIRGINIA BEACH,VA,23462-4522,03/13/2021,Paid in Full,46800,46800,TowneBank,5,621210,Corporation,TowneBank,47187.4,02/03/2021
6997207407,05/15/2020,"ARCHITECTURE DESIGN CONCEPTS, PC",131 south loudoun street,WINCHESTER,VA,22601,05/19/2021,Paid in Full,46800,46800,First Bank,5,541310,Subchapter S Corporation,First Bank,47187.4,04/06/2021
7934567004,04/08/2020,CREATIVE MAINTENANCE SOLUTIONS LLC,1171 POLK RD,EDINBURG,VA,22824-3212,01/22/2021,Paid in Full,46800,46800,First Bank,6,811219,Limited  Liability Company(LLC),First Bank,47110.7,12/16/2020
8012977301,05/01/2020,HOUSING ASSOCIATION OF NONPROFIT DEVELOPERS (HAND),2230 North Fairfax Drive,Arlington,VA,22201,05/04/2021,Paid in Full,46800,46800,"Capital One, National Association",3,813920,Non-Profit Organization,"Capital One, National Association",47105.5,01/11/2021
8059557007,04/08/2020,"FLAGSHIP VISUALS COMPANY, LLC",613 Virginia Beach Blvd Suite 3,VIRGINIA BEACH,VA,23451-4231,04/14/2021,Paid in Full,46800,46800,TowneBank,4,541490,Limited  Liability Company(LLC),TowneBank,47216,03/02/2021
8694707308,05/01/2020,"HOT SHOTS, INC.",67 Village View Lane,MONETA,VA,24121,05/07/2021,Paid in Full,46800,46800,Bank of Botetourt,11,722511,Subchapter S Corporation,Bank of Botetourt,47240.7,04/06/2021
9078348108,07/27/2020,XERIRON CONSULTING LLC,6014 STODDARD CT STE 302,ALEXANDRIA,VA,22315,03/09/2022,Paid in Full,46800,46800,Navy FCU,5,541219,Limited  Liability Company(LLC),Navy FCU,47515,02/02/2022
9159367109,04/15/2020,"KING CUSTOM, INC.",2573 TINKLING SPRING RD,STUARTS DRAFT,VA,24477-2706,01/16/2021,Paid in Full,46800,46800,City National Bank of West Virginia,6,424310,Subchapter S Corporation,City National Bank of West Virginia,47047.5,02/16/2021
9352057907,06/19/2020,JAFA INC,701 W BROAD STREET 411,FALLS CHURCH,VA,22046,03/18/2021,Paid in Full,7800,46800,"Citizens Bank, National Association",5,541213,Corporation,"Citizens Bank, National Association",47107.73,02/19/2021
9893107008,04/09/2020,"DR. ANDREW S. MILLER, O.D., INC.",4830 Virginia Beach Blvd. Ste B.,VIRGINIA BEACH,VA,23462-6711,02/11/2021,Paid in Full,46800,46800,Atlantic Union Bank,4,621320,Corporation,Atlantic Union Bank,47162.7,01/26/2021
3121598308,01/21/2021,MURPHYS DESIGN INC,6190 Treywood Ln,Manassas,VA,20112-5904,03/08/2022,Paid in Full,46799.96,46799.96,John Marshall Bank,4,236118,Subchapter S Corporation,John Marshall Bank,47266.68,02/03/2022
7860347200,04/28/2020,BISHOP & TAYLOR TOWING LLC,151713 HAMILTON,DEWITT,VA,23840-3113,02/04/2022,Paid in Full,46799,46799,Citizens Bank and Trust Company,4,488410,Limited  Liability Company(LLC),Citizens Bank and Trust Company,47145.18,01/26/2021
3692877306,04/29/2020,JDM DELI MART INC,SANDLICK RD,BEE,VA,24217-4551,04/21/2021,Paid in Full,46797,46797,"New Peoples Bank, Inc.",17,445120,Corporation,"New Peoples Bank, Inc.",47216.87,03/25/2021
4080768406,02/06/2021,CONTEMPORARY PRODUCT SOLUTIONS INC,309A 26th St,Virginia Beach,VA,23451-3114,02/11/2022,Paid in Full,46797,46797,TowneBank,2,339114,Subchapter S Corporation,TowneBank,47232.47,01/18/2022
4387478407,02/06/2021,MITCHELL BUILDING CONCEPTS INC.,5716 Normandy Ave,Virginia Bch,VA,23464-2219,11/11/2021,Paid in Full,46793,46793,Navy FCU,5,236118,Corporation,Navy FCU,47080.26,09/20/2021
7045558803,04/21/2021,LONAS LAWN AND LANDSCAPING LLC,142 Coffmantown Rd,Woodstock,VA,22664-3353,08/20/2021,Paid in Full,46792.4,46792.4,First Bank,10,561730,Limited  Liability Company(LLC),First Bank,46915.88,07/28/2021
5402377703,05/01/2020,"PRESTIGE INSURANCE SERVICES, INC.",43848 HARTLEY PL,ASHBURN,VA,20147-6928,02/19/2021,Paid in Full,46792,46792,"Bank of America, National Association",6,524210,Corporation,"Bank of America, National Association",47133,01/26/2021
6825887307,04/30/2020,MARTIAL ARTS WORLD OF GLEN ALLEN INC,9175 Staples Mill Road,Henrico,VA,23228,07/14/2021,Paid in Full,46787,46787,Celtic Bank Corporation,10,711190,Subchapter S Corporation,Celtic Bank Corporation,47295.89,06/02/2021
1234117403,05/04/2020,YOUTH SPORTS VIRGINIA TRAINING CENTER IN,14023 NOBLEWOOD PLAZA,WOODBRIDGE,VA,22193,06/09/2021,Paid in Full,46786,46786,"Wells Fargo Bank, National Association",30,611620,Corporation,"Wells Fargo Bank, National Association",47232.07,04/22/2021
2908628401,02/04/2021,MAKE IT SHINE LLC,3835 Holland Blvd Ste F,Chesapeake,VA,23323-1533,10/19/2021,Paid in Full,46784.95,46784.95,Truist Bank,10,561720,Limited  Liability Company(LLC),Truist Bank,47072.16,09/28/2021
