loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
4391217003,04/03/2020,"BEAR EXCAVATING, INC.",3681 Monroe Rd,DE PERE,WI,54115-8355,01/09/2021,Paid in Full,57300,57300,Bank of Luxemburg,4,238910,Subchapter S Corporation,Bank of Luxemburg,57701.1,12/28/2020
4581397306,04/29/2020,MOLITOR-WISCONSIN INC,1019 High St,UNION GROVE,WI,53182,05/06/2021,Paid in Full,57300,57300,Community State Bank,38,722511,Corporation,Community State Bank,57797.65,04/05/2021
5081187104,04/13/2020,FOUR PAWS VETERINARY CLINIC S.C.,216 HEMLOCK ST,SAUK CITY,WI,53583-1100,02/04/2021,Paid in Full,57300,57300,Lake Ridge Bank,8,541940,Subchapter S Corporation,Lake Ridge Bank,57672.06,12/10/2020
5947638302,01/26/2021,MARK A BOLDT DDS SC,2323 S 109th St Ste 295,West Allis,WI,53227-1912,11/11/2021,Paid in Full,57300,57300,"PNC Bank, National Association",7,621210,Corporation,"PNC Bank, National Association",57726.57,10/25/2021
6059087303,04/30/2020,"WESTWAY AUTO SERVICE, INC",1412 South 62nd Street,MILWAUKEE,WI,53214,02/24/2021,Paid in Full,57300,57300,Old National Bank,5,811121,Subchapter S Corporation,Old National Bank,57676.77,01/07/2021
6406527005,04/06/2020,"TRUE BOTANICA, LLC",1005 Richards Rd Ste D,HARTLAND,WI,53029-8301,05/29/2021,Paid in Full,57300,57300,"Town Bank, National Association",6,561499,Corporation,"Town Bank, National Association",57853.9,03/31/2021
7465047705,05/01/2020,MARK A BOLDT DDS SC,2323 S 109TH ST,WEST ALLIS,WI,53227-1912,04/10/2021,Paid in Full,57300,57300,"PNC Bank, National Association",5,,Corporation,"PNC Bank, National Association",57785.46,03/10/2021
7645077003,04/07/2020,"SUICK THEATERS OF WISCONSIN - ASHLAND, INC.",825 5TH AVE,ANTIGO,WI,54409-1938,04/15/2022,Paid in Full,57300,57300,IncredibleBank,66,711110,Corporation,IncredibleBank,50635.75,02/16/2021
7794588308,01/28/2021,INFINITY MARTIAL ARTS INC,8233 Forsythia St Ste 101,Middleton,WI,53562-1496,08/10/2021,Paid in Full,57300,57300,Oak Bank,9,611620,Corporation,Oak Bank,57567.4,07/21/2021
8517947004,04/08/2020,"JSK INVESTMENTS III, INC.",506 S Main St,FOND DU LAC,WI,54935-5737,07/07/2021,Paid in Full,57300,57300,National Exchange Bank and Trust,10,447110,Subchapter S Corporation,National Exchange Bank and Trust,57981.32,06/24/2021
8922847100,04/15/2020,"MAYNARDS LIQUOR, DELI",6805 Stone Bank Rd.,OCONOMOWOC,WI,53066,07/17/2021,Paid in Full,57300,57300,"Town Bank, National Association",12,445120,Corporation,"Town Bank, National Association",57984.42,06/28/2021
9289247106,04/15/2020,4 SEASONS LAWN CARE INC,1539 8TH ST,MANITOWOC,WI,54220-1901,12/12/2020,Paid in Full,57300,57300,"Bank First, N.A.",6,561730,Corporation,"Bank First, N.A.",57603.66,02/16/2021
9382357109,04/15/2020,"MAPLE GROVE DAIRY, INC.",5345 N COUNTY RD S,ELMWOOD,WI,54740-8022,12/15/2020,Paid in Full,57300,57300,Citizens State Bank,9,112210,Corporation,Citizens State Bank,57659.5,12/02/2020
9637477200,04/28/2020,ISLAND MUSIC INC,858 FOX POINT PLZ,NEENAH,WI,54956-3781,04/10/2021,Paid in Full,57300,57300,Community First CU,7,451140,Corporation,Community First CU,57774.1,03/05/2021
9691137008,04/09/2020,"PETE'S GARAGE, LLC",142 N BROADWAY,GREEN BAY,WI,54303-2728,03/12/2021,Paid in Full,57300,57300,"Bank First, N.A.",10,336991,Limited  Liability Company(LLC),"Bank First, N.A.",57663.71,02/16/2021
9864287006,04/09/2020,RICH'S ENGINE REPAIR & SERVICE,W4544 Lakepark Drive,FOND DU LAC,WI,54937-7397,05/12/2021,Paid in Full,57300,57300,"Bank First, N.A.",7,811111,Corporation,Bank First NA,57857.3,04/12/2021
9918007010,04/09/2020,JOHN SKOGEN,N4688 110TH ST,ELMWOOD,WI,54740-8111,01/20/2021,Paid in Full,57300,57300,Security Financial Bank,8,112120,Sole Proprietorship,Security Financial Bank,57678.82,12/14/2020
9973387109,04/15/2020,CONCEPTS DYNAMICS LTD,"1101 State Road 69, Suite #14",NEW GLARUS,WI,53574,02/16/2021,Paid in Full,57300,57300,"Bremer Bank, National Association",2,541511,Corporation,"Bremer Bank, National Association",57709.73,01/07/2021
3628388510,02/24/2021,BELLA GOOSE COFFEE LLC,744 Eddy St,Wisc Dells,WI,53965-1556,08/19/2021,Paid in Full,57296,57296,Cross River Bank,16,722515,Limited  Liability Company(LLC),Cross River Bank,57479.66,07/08/2021
7884207002,04/08/2020,"BOBUCK, INC.",1077 LAKE DR,PORT WASHINGTON,WI,53074-9708,03/17/2021,Paid in Full,57291.92,57291.92,The Port Washington State Bank,25,711110,Subchapter S Corporation,The Port Washington State Bank,57769.35,02/11/2021
9530317307,05/02/2020,"DRACH ELDER LAW CENTER, LLC","505 S 24TH AVE, SUITE 100",WAUSAU,WI,54401,07/21/2021,Paid in Full,57290,57290,BMO Bank National Association,11,541110,Limited  Liability Company(LLC),BMO Bank National Association,57925.68,06/15/2021
7437907706,05/01/2020,"HELLAND ENTERPRISES, LLC",5312 20TH AVE,EAU CLAIRE,WI,54703,09/28/2021,Paid in Full,57287,57287,"U.S. Bank, National Association",5,562991,Subchapter S Corporation,"U.S. Bank, National Association",58025.37,08/12/2021
1650917101,04/10/2020,AMBROSIA PUB & GRILL LLC,192 Main Street South,Amherst,WI,54406-9029,11/10/2020,Paid in Full,57285,57285,The International Bank of Amherst,22,722511,Limited  Liability Company(LLC),The International Bank of Amherst,57587.34,10/23/2020
3883907109,04/12/2020,BASSUENER TRUCKING & EXCAVATING LLC,2610 GREEN GROVE LN,NEKOOSA,WI,54457-8329,04/07/2021,Paid in Full,57284,57284,First State Bank,4,238910,Limited  Liability Company(LLC),First State Bank,57797.96,03/10/2021
4817528508,02/26/2021,GARDNER'S WISCONSIN CHEESE LLC,10558 County Road B,Marshfield,WI,54449-8704,09/15/2021,Paid in Full,57283.45,57283.45,Forward Bank,4,424430,Limited  Liability Company(LLC),Forward Bank,57531.23,08/06/2021
3869888301,01/22/2021,WESTHILL DENTAL GREENVILLE LLC,N1734 Lily of the Valley Dr,Greenville,WI,54942-9044,07/17/2021,Paid in Full,57277,57277,Nicolet National Bank,7,621210,Limited  Liability Company(LLC),Nicolet National Bank,57488.61,06/15/2021
8640218402,02/13/2021,GREY GHOST HOSPITALITY LLS,2200 Dickinson Rd # 5,De Pere,WI,54115-4056,10/15/2021,Paid in Full,57277,57277,"U.S. Bank, National Association",13,722511,Limited  Liability Company(LLC),"U.S. Bank, National Association",57579.3,09/02/2021
2794297109,04/11/2020,"RJ HOEFT CONSTRUCTION CO., INC.",12520N US Highway 51,Hurley,WI,54534,12/08/2020,Paid in Full,57272,57272,Gogebic Range Bank,9,236118,Subchapter S Corporation,Gogebic Range Bank,57586.1,11/23/2020
2790108304,01/21/2021,SHAW BUILDING & DESIGN INC.,3185 Deer Point Dr,Stoughton,WI,53589-3773,09/28/2021,Paid in Full,57271.98,57271.98,One Community Bank,6,541410,Corporation,One Community Bank,57612.47,08/30/2021
1383868503,02/18/2021,MATHES CONSTRUCTION & GUTTER CO.,901 Service Rd,Kiel,WI,53042-1291,12/14/2021,Paid in Full,57266.72,57266.72,Collins State Bank,7,236118,Subchapter S Corporation,Collins State Bank,57649.54,10/28/2021
5859658308,01/26/2021,MADISON COFFEE AND VENDING LLC,2100 Industrial Dr,Monona,WI,53713-4805,11/06/2021,Paid in Full,57265,57265,Woodford State Bank,7,454210,Limited  Liability Company(LLC),Woodford State Bank,57672.92,10/20/2021
9771517102,04/15/2020,MADISON COFFEE & VENDING LLC,2100 INDUSTRIAL DR,MONONA,WI,53713-4805,01/08/2021,Paid in Full,57265,57265,Woodford State Bank,8,454210,Limited  Liability Company(LLC),Woodford State Bank,57660.36,12/31/2020
7329027705,05/01/2020,HOME TOWN CAFE AND CATERING INC,1456 MASON ST W,GREEN BAY,WI,54303,03/20/2021,Paid in Full,57262,57262,"U.S. Bank, National Association",17,722511,Subchapter S Corporation,"U.S. Bank, National Association",57626.81,02/16/2021
8340498305,01/29/2021,FALLS FAMILY EYE CARE LLC,117 S Main St,River Falls,WI,54022-2449,07/07/2021,Paid in Full,57259.37,57259.37,The First National Bank of River Falls,6,621320,Limited  Liability Company(LLC),The First National Bank of River Falls,57474.29,06/23/2021
2930148308,01/21/2021,SALON MARIE,6270 S 108th St,Hales Corners,WI,53130-2527,07/09/2021,Paid in Full,57252.5,57252.5,Johnson Bank,8,812112,Limited  Liability Company(LLC),Johnson Bank,57494.06,06/29/2021
3522287401,05/07/2020,STRONG LOGGING LLC,W4273 Cty Road A,Lily,WI,54491-9035,01/31/2022,Paid in Full,57250,57250,CoVantage CU,8,113310,Limited  Liability Company(LLC),CoVantage CU,57968.37,08/16/2021
9422267700,05/01/2020,"OSHKOSH COUNSELING CENTER, INC.",510 MERRITT AVE,OSHKOSH,WI,54901,07/20/2021,Paid in Full,57240,57240,BMO Bank National Association,13,624190,Limited  Liability Company(LLC),BMO Bank National Association,57845.33,06/03/2021
2561577708,05/01/2020,IMPRESSIVE LAWNS LLC DBA SPRING-GREEN LAWN CARE,5355 S 9TH ST,MILWAUKEE,WI,53221,05/22/2021,Paid in Full,57237,57237,"JPMorgan Chase Bank, National Association",11,561730,Corporation,"JPMorgan Chase Bank, National Association",57754.3,03/30/2021
9646478405,02/17/2021,LEGACY COMMUNICATIONS LLC,W599 Veterans Ave,Sherwood,WI,54169-9317,12/14/2021,Paid in Full,57237,57237,State Bank of Chilton,6,561621,Limited  Liability Company(LLC),State Bank of Chilton,57642.43,11/16/2021
6191758307,01/26/2021,STONE CREEK CUSTOM INTERIORS LLC,551 State Road 46,Amery,WI,54001-4058,09/15/2021,Paid in Full,57235,57235,First National Community Bank,7,337212,Limited  Liability Company(LLC),First National Community Bank,57552.97,08/18/2021
7016817106,04/14/2020,MULLIKIN FAMILY REALTY GROUP LLC,890 ELM GROVE RD STE 107,ELM GROVE,WI,53122-2581,03/05/2021,Paid in Full,18602,57227,North Shore Bank,4,531210,Limited  Liability Company(LLC),North Shore Bank,57620.53,02/02/2021
7351017709,05/01/2020,SHEILA LINK AGENCY INC,131 COOK ST W,PORTAGE,WI,53901,02/25/2021,Paid in Full,57225,57225,"U.S. Bank, National Association",5,524210,Corporation,"U.S. Bank, National Association",57649.42,01/27/2021
4080168305,01/22/2021,BEDOGNE CHIROPRACTIC,5024 Green Bay Rd Ste 100,Kenosha,WI,53144-1702,08/11/2021,Paid in Full,57220,57220,Bell Bank,6,621310,Corporation,Bell Bank,57521.99,08/03/2021
2549568404,02/03/2021,WESTENDORF ASSOCIATES INC.,525 E Vine St,Milwaukee,WI,53212-3982,04/20/2022,Paid in Full,57206,57206,"U.S. Bank, National Association",4,541690,Subchapter S Corporation,"U.S. Bank, National Association",57836.86,03/09/2022
2096888402,02/03/2021,ELKHORN AUTO PARTS INC,806 N Wisconsin St,Elkhorn,WI,53121-1137,08/17/2021,Paid in Full,57202,57202,"U.S. Bank, National Association",15,441310,Subchapter S Corporation,"U.S. Bank, National Association",57457.82,07/16/2021
1803517210,04/15/2020,AMERICAN FIREWORKS AND NOVELTIES L.L.C.,W228S7080 ENTERPRISE DR,BIG BEND,WI,53103-9203,08/18/2021,Paid in Full,57200,57200,Citizens Bank,26,453998,Limited  Liability Company(LLC),Citizens Bank,57902.07,07/15/2021
2060027110,04/10/2020,"SALON MARIE, LLC",6270 108TH ST,HALES CORNERS,WI,53130-2527,03/05/2021,Paid in Full,57200,57200,Johnson Bank,7,812112,Limited  Liability Company(LLC),Johnson Bank,57573.89,02/12/2021
2589767109,04/10/2020,"SPECIAL OPERATIONS DUCTWORK, INC.",8355 W Bradley Road,MILWAUKEE,WI,53223-3244,03/12/2021,Paid in Full,57200,57200,Old National Bank,5,423730,Corporation,Old National Bank,57528.32,02/12/2021
4390787008,04/03/2020,AUTUMN WINDS LLC,3767 Airport Road,CAMBRIDGE,WI,53523-9775,05/20/2021,Paid in Full,57200,57200,Lake Ridge Bank,11,623110,Subchapter S Corporation,Lake Ridge Bank,57557.3,11/30/2020
