loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
1828777301,04/28/2020,BIG RIVER ADVERTISING LLC,411 Libbie Avenue,Richmond,VA,23226,08/13/2021,Paid in Full,38800,38800,First-Citizens Bank & Trust Company,4,541810,Corporation,First-Citizens Bank & Trust Company,39258.16,07/07/2021
1847147306,04/28/2020,PRO NUTRITION LLC,"2400 Lakeside Dr, Bldg F Suite 603",LYNCHBURG,VA,24501,03/18/2022,Paid in Full,38800,38800,Bank of the James,12,621999,Corporation,Bank of the James,39336.73,09/20/2021
1949167302,04/28/2020,"DENAI INVESTMENT GROUP, LLC","101 Duke Street, Suite 204",Culpeper,VA,22701-1511,02/24/2021,Paid in Full,38800,38800,United Community Bank,18,523930,Limited  Liability Company(LLC),United Community Bank,39076.38,01/20/2021
2345867108,04/10/2020,"BENCHMARK COMMERCIAL SERVICES, LLC",PO BOX 16678,CHESAPEAKE,VA,23328,08/11/2021,Paid in Full,38800,38800,TowneBank,10,561790,Corporation,TowneBank,39058.28,02/12/2021
2486008304,01/20/2021,BLACK HOOF BREWING COMPANY LLC,319 Lake View Way NW,Leesburg,VA,20176-2052,01/31/2022,Paid in Full,38800,38800,MainStreet Bank,8,312120,Limited  Liability Company(LLC),MainStreet Bank,39147.61,12/14/2021
2546357104,04/10/2020,PRETTY UGLY DISTRIBUTION LLC,845 Battlefield Blvd S,CHESAPEAKE,VA,23322-6610,03/13/2021,Paid in Full,54300,38800,TowneBank,6,312120,Limited  Liability Company(LLC),TowneBank,39109.32,02/03/2021
2808527108,04/11/2020,TABERNACLE UNITED METHODIST CHURCH,831 Poquoson Avenue,POQUOSON,VA,23662-1723,05/13/2021,Paid in Full,38800,38800,TowneBank,9,236220,Non-Profit Organization,TowneBank,39176.14,04/08/2021
3231547407,05/07/2020,CUSTOM CREATIONS VA LLC,3220 CEDARVILLE RD,CHESAPEAKE,VA,23322,10/16/2021,Paid in Full,38800,38800,Navy FCU,4,236118,Limited  Liability Company(LLC),Navy FCU,39319.49,09/07/2021
3958867203,04/27/2020,FAMILY AND SPORTS CHIROPRACTIC INC,300 N Washington St #103,Falls Church,VA,22046,08/19/2021,Paid in Full,43700,38800,MainStreet Bank,5,621310,Corporation,MainStreet Bank,39261.35,07/07/2021
4019407310,04/29/2020,POWERS INSURANCE AGENCY INC,2710 ASHBY STATION RD,FRONT ROYAL,VA,22630-2073,11/19/2020,Paid in Full,38800,38800,First-Citizens Bank & Trust Company,5,524126,Subchapter S Corporation,First-Citizens Bank & Trust Company,38983.22,10/22/2020
